鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三重區,土地,五谷王段174地號,24.7,住,,,1110325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6724710,272255,,0.0,0,,RPTOMLLJMHHGFGF28EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區重新路五段５１１之４號四樓,4.61,,,,1110228,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990304,52.7,1,1,1,有,有,8500000,161290,,0.0,0,,RPVOMLLJMHHGFGF48EA,31.14,0.0,2.83,有,0224
蘆洲區,房地(土地+建物),新北市蘆洲區永樂街３８巷１９弄４２之１號三樓,33.0,住,,,1110223,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820430,137.67000000000002,3,2,1,有,無,12780000,92831,,0.0,0,,RPWOMLLJMHHGFGF58EA,101.8,0.0,11.74,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民義街２２巷１８號九樓,24.05,住,,,1110107,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860128,172.74,4,2,2,有,有,20000000,115781,坡道平面,34.12,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLLJMHHGFGF78EA,99.24,0.0,15.96,有,
三重區,房地(土地+建物),新北市三重區正義南路４５巷７４之３號,23.5,住,,,1110304,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640912,57.5,2,1,1,有,無,9200000,160000,,0.0,0,其他增建；,RPORMLLJMHHGFGF08EA,57.5,0.0,0.0,無,0225
永和區,土地,永利段224地號,22.8,都市：其他:道路用地,,,1110214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3060000,134211,,0.0,0,包含公共設施保留地用地；,RPXQMLLJMHHGFHF98EA,0.0,0.0,0.0,無,0226
中和區,房地(土地+建物),新北市中和區員山路４６６巷２１弄４７號,156.95,工,,,1101111,土地1建物1車位0,全,三層,透天厝,辦公用,鋼筋混凝土造,0780121,416.15,6,3,4,有,無,42650000,102487,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPTNMLQJMHHGFHF78EA,329.37,86.78,0.0,有,0227
中和區,房地(土地+建物),新北市中和區華新街３０巷２０弄１３號二樓,33.55,住,,,1110217,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650924,78.96,3,2,1,有,無,9550000,120947,,0.0,0,陽台外推；,RPVPMLLMLHHGFHF88EA,78.96,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區秀朗路一段８０號三樓之六,16.2,住,,,1110122,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851018,86.58,3,2,1,有,有,16300000,188265,,0.0,0,陽台外推；,RPWQMLLMLHHGFHF09EA,70.3,2.32,7.59,有,
中和區,房地(土地+建物),新北市中和區秀朗路三段１７５巷１０號十五樓之一,5.83,,,,1110114,土地7建物1車位0,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,56.43,1,1,1,有,有,7850000,139110,,0.0,0,,RPPNMLLJMHHGFHF87EA,42.62,0.0,7.85,有,
中和區,房地(土地+建物),新北市中和區明禮街３９號五樓,10.15,住,,,1101030,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940407,90.39,2,2,1,有,有,17200000,190287,,0.0,0,其他增建；,RPTNMLLJMHHGFHF28EA,59.07,0.0,4.73,有,
中和區,房地(土地+建物)+車位,新北市中和區建八路２１１號十一樓,10.28,工,,,1110308,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0960731,89.68,1,0,1,有,有,8800000,98127,坡道平面,0.0,0,,RPVNMLLJMHHGFHF48EA,35.8,0.0,0.0,有,0228
永和區,房地(土地+建物),新北市永和區永和路二段３２號七樓,13.52,商,,,1110129,土地6建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0631002,87.73,3,0,1,有,有,14600000,166420,,0.0,0,土13496340元建1103660元,RPRPMLLJMHHGFHF28EA,87.73,0.0,0.0,有,0229
永和區,土地,民治段629地號,80.27,,,,1110119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,99664,,0.0,0,包含公共設施保留地用地；,RPPPMLQJMHHGFHF58EA,0.0,0.0,0.0,無,0230
樹林區,土地,文林段1486地號,0.94,都市：其他:道路用地,,,1110325,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800,0,,0.0,0,包含公共設施保留地用地；,RPXNMLLJMHHGFIF78EA,0.0,0.0,0.0,無,0231
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區高職西街１之１１號四樓,13.03,商,,,1110122,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1090930,108.7,2,2,1,有,有,8200000,75437,升降機械,17.3,0,露台約定專用其他增建；,RPPOMLQJMHHGFIF58EA,54.43,0.0,5.43,有,0232
鶯歌區,房地(土地+建物),新北市鶯歌區尖山路１５６巷２３號五樓,12.88,住,,,1110217,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850205,68.63,2,2,1,有,有,5100000,74312,,0.0,0,,RPQOMLQJMHHGFIF68EA,46.99,0.77,7.24,有,0233
三峽區,土地,劉厝埔段43地號,14.67,,一般農業區,農牧用地,1110323,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,710000,48398,,0.0,0,,RPSNMLLJMHHGFIF28EA,0.0,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區民樂街７１巷９號四樓,15.93,住,,,1110318,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680831,43.16,3,1,1,有,無,2405493,55734,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOQMLQJMHHGFHF58EA,43.16,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區秀峰街１０３巷６弄１１號二樓,28.81,住,,,1110103,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0671029,92.75,3,2,1,有,無,10800000,116442,,0.0,0,其他增建；,RPTQMLQJMHHGFHF09EA,80.05,0.0,12.7,無,
中和區,房地(土地+建物),新北市中和區秀朗路三段１７５巷１６號八樓之二,6.84,,,,1110116,土地7建物1車位0,八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,64.52,2,1,1,有,有,10580000,163980,,0.0,0,陽台外推；,RPUQMLQJMHHGFHF56EA,50.97,0.0,7.21,有,0234
永和區,房地(土地+建物),新北市永和區中正路６６２巷５４號一樓,37.1,住,,,1110302,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0630221,88.04,3,1,1,有,無,10350000,117560,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTRMLQJMHHGFHF56EA,88.04,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區建八路２０７號六樓,11.56,工,,,1110311,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0960731,98.86,1,1,1,有,有,10060000,127077,坡道平面,33.86,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQJMHHGFHF88EA,41.96,0.0,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區建八路１６７號六樓,11.56,工,,,1110311,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0960731,98.86,1,1,1,有,有,10060000,127077,坡道平面,33.86,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJMHHGFHF98EA,41.96,0.0,0.0,有,
中和區,房地(土地+建物),新北市中和區景平路１８８號十五樓之五,2.0,都市：其他:住宅區,,,1110307,土地3建物1車位0,十五層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,34.81,1,0,1,有,有,5400000,155128,,0.0,0,,RPWNMLQJMHHGFHF09EA,26.83,0.0,0.0,有,0235
中和區,房地(土地+建物),新北市中和區圓通路５６號十三樓之２,9.08,住,,,1110219,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830205,104.16,3,2,2,有,有,14800000,142089,,0.0,0,,RPPOMLQJMHHGFHF48EA,73.97,0.84,5.52,有,
三重區,房地(土地+建物)+車位,新北市三重區中正南路２２７號七樓,18.18,住,,,1110225,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020822,166.01999999999998,3,2,2,有,有,24200000,145766,坡道平面,32.01,0,,RPPNMLQJMHHGFGF28EA,85.67,5.11,4.96,有,0236
蘆洲區,房地(土地+建物),新北市蘆洲區中正路２４３巷５號二樓之三,18.91,住,,,1110224,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050914,96.62,2,2,1,有,有,14600000,151107,,0.0,0,,RPUNMLQJMHHGFGF78EA,55.55,2.45,7.75,有,0237
三重區,房地(土地+建物)+車位,新北市三重區集英路７６號十二樓,9.67,住,,,1110316,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971224,74.37,1,1,1,有,有,10500000,141186,坡道機械,24.74,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLLJMHHGFGF08EA,30.85,2.83,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８９巷１０４號六樓,33.06,住,,,1110225,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990615,192.57,3,2,2,有,有,16880000,87800,坡道機械,17.4,1500000,其他增建；,RPROMLQJMHHGFEF38EA,113.03,5.41,5.05,有,
淡水區,房地(土地+建物),新北市淡水區水源街二段９２巷７之２號五樓,22.59,住,,,1110309,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981125,99.23,3,0,3,有,有,7950000,80117,,0.0,0,,RPSOMLQJMHHGFEF48EA,54.22,1.88,8.79,有,0238
淡水區,房地(土地+建物),新北市淡水區興福寮８８巷１１６號二樓,12.19,,山坡地保育區,丙種建築用地,1110326,土地4建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890418,30.95,1,1,1,有,有,1650000,53312,,0.0,0,,RPOSMLQJMHHGFEF48EA,21.09,0.0,3.04,有,0239
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段３１巷１２０號五樓,43.48,住,,,1110318,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,260.2,4,2,2,有,有,20400000,79863,坡道平面,21.04,1300000,,RPROMLRJMHHGFEF48EA,123.01,8.96,35.22,有,
雙溪區,土地,三叉港段三叉港小段875-5地號,8085.0,,山坡地保育區,農牧用地,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,1299,,0.0,0,,RPPNMLQJMHHGFFF18EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區電信街８９號九樓之六,7.88,商,,,1110227,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101224,62.82,2,1,1,有,有,8770000,139605,,0.0,0,,RPPRMLPLLHHGFGF68EA,37.14,2.57,2.51,有,
三重區,房地(土地+建物),新北市三重區電信街８９號十樓之六,7.88,商,,,1110227,土地2建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101224,62.82,2,1,1,有,有,8760000,139446,,0.0,0,,RPQRMLPLLHHGFGF78EA,37.14,2.57,2.51,有,
三重區,房地(土地+建物),新北市三重區電信街８９號七樓,7.47,商,,,1110314,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101224,61.53,2,1,1,有,有,8580000,139444,,0.0,0,本案係信託財產建物 委託人:僑大興建股份有限公司土地 委託人:同上權力人于2020/12/31以902萬取得此標的。,RPSRMLPLLHHGFGF98EA,35.09,1.37,5.63,有,
三重區,房地(土地+建物),新北市三重區電信街８９號十三樓之三,6.74,商,,,1110221,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101224,57.28,2,1,1,有,有,7860000,137221,,0.0,0,,RPTRMLPLLHHGFGF09EA,31.73,2.69,5.16,有,
三重區,房地(土地+建物),新北市三重區電信街８９號七樓之六,7.88,商,,,1110221,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101224,62.82,2,1,1,有,有,8500000,135307,,0.0,0,,RPWRMLPLLHHGFGF76EA,37.14,2.57,2.51,有,
淡水區,房地(土地+建物),新北市淡水區民權路２２１號七樓之１,4.12,住,,,1081210,土地1建物1車位0,七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961005,43.870000000000005,1,1,1,有,有,5400000,123091,,0.0,0,雨遮外推,RPQOMLPLLHHGFEF28EA,28.41,0.6,0.0,有,0240
新店區,房地(土地+建物)+車位,新北市新店區安興路１５號二十樓,12.46,住,,,1110323,土地1建物1車位1,二十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840513,126.51,2,1,2,有,有,9980000,78893,坡道機械,0.0,0,,RPROMLQJMHHGFCF18EA,97.92,0.53,10.8,有,0241
新店區,房地(土地+建物),新北市新店區三民路１１７巷５弄２號二樓,44.34,住,,,1110310,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640103,80.36,3,2,1,有,無,11900000,148084,,0.0,0,,RPSOMLQJMHHGFCF28EA,80.36,0.0,0.0,無,
汐止區,土地,福德段1106地號,115.43,都市：其他:道路用地,,,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7460000,64628,,0.0,0,,RPUNMLQJMHHGFDF48EA,0.0,0.0,0.0,無,
汐止區,土地,福德段1107地號,76.61,都市：其他:廣場兼停車場用地,,,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4950000,64613,,0.0,0,,SPUNMLQJMHHGFDF58EA,0.0,0.0,0.0,無,
汐止區,土地,福德段1283地號,34.08,都市：其他:道路用地,,,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,64554,,0.0,0,,TPUNMLQJMHHGFDF68EA,0.0,0.0,0.0,無,0242
汐止區,土地,福德段771地號,85.7,都市：其他:道路用地,,,1101001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5540000,64644,,0.0,0,,UPUNMLQJMHHGFDF78EA,0.0,0.0,0.0,無,
新莊區,土地,壽山段970地號,59.25,都市：其他:保護區,,,1110321,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,106329,,0.0,0,未登記建物；,RPURMLQJMHHGFBF68EA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區中正路７０６之６號七樓,13.02,工,,,1110313,土地2建物1車位0,七層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0980929,111.38,2,2,1,有,有,13980000,125516,,0.0,0,,RPTQMLRJMHHGFBF58EA,70.05,0.89,9.38,有,0243
新莊區,房地(土地+建物),新北市新莊區中正路７００之１６號四樓,24.96,住,,,1110309,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740603,117.24,4,1,4,有,無,11680000,99625,,0.0,0,含租約；,RPPRMLQJMHHGFBF18EA,112.56,0.0,4.68,無,0244
新莊區,房地(土地+建物),新北市新莊區新莊路６４９巷１５弄５號四樓,26.15,住,,,1101210,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681217,92.15,3,2,1,有,無,7150000,77591,,0.0,0,,RPSNMLLJMHHGFBF57EA,92.15,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區裕民街３９號三樓,20.62,住,,,1101219,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660719,65.39,3,1,1,有,無,6300000,96345,,0.0,0,陽台外推；其他增建；,RPTOMLLJMHHGFBF77EA,65.39,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區明德路二段１６９號五樓,17.67,住,,,1110314,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831013,104.59,3,2,2,有,有,13880000,132709,,0.0,0,其他增建；,RPVQMLLJMHHGFAF08EA,69.0,0.0,9.54,有,
土城區,房地(土地+建物),新北市土城區學成路１０７號五樓,13.45,住,,,1110317,土地1建物1車位0,五層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050704,97.43,2,2,1,有,有,16180000,166068,,0.0,0,,RPSOMLQJMHHGFAF08EA,55.62,4.26,4.82,有,0245
板橋區,房地(土地+建物),新北市板橋區中山路二段３７１號五樓,4.93,商,,,1110222,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860430,58.129999999999995,2,1,1,有,有,9500000,163427,,0.0,0,陽台外推；,RPUPMLQJMHHGFAF38EA,30.47,0.0,17.07,有,
板橋區,房地(土地+建物)+車位,新北市板橋區中山路二段１５３號十三樓,10.48,住,,,1110218,土地2建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871014,123.75999999999999,1,1,1,有,有,16880000,155120,坡道機械,25.9,1700000,,RPPNMLRJMHHGFAF77EA,71.59,0.0,8.82,有,
板橋區,房地(土地+建物),新北市板橋區中山路二段１５５號十三樓,7.57,住,,,1110218,土地2建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871014,73.92,3,0,1,有,有,11470000,155168,,0.0,0,,RPQNMLRJMHHGFAF87EA,52.56,0.0,8.53,有,
土城區,土地,明德段131地號,10.1,住,,,1110303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2626241,260024,,0.0,0,,RPSPMLLJMHHGFAF67EA,0.0,0.0,0.0,無,0246
土城區,土地,明德段131地號,291.88,住,,,1110303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,76543227,262242,,0.0,0,,RPUPMLLJMHHGFAF87EA,0.0,0.0,0.0,無,0246
土城區,土地,明德段91地號,115.83,住,,,1110303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30132890,260148,,0.0,0,,RPVPMLLJMHHGFAF97EA,0.0,0.0,0.0,無,0248
土城區,土地,明德段115地號,154.3,住,,,1110303,土地17建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40140784,260148,,0.0,0,,RPXPMLLJMHHGFAF18EA,0.0,0.0,0.0,無,0249
土城區,房地(土地+建物),新北市土城區裕民路９２巷２５弄１號三樓,15.66,住,,,1110306,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930924,99.69,3,2,2,有,無,10000000,100311,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLLJMHHGFAF47EA,62.83,3.11,6.5,有,
土城區,土地,冷水段435地號,76.93,都市：其他:道路用地,,,1110224,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8664459,112628,,0.0,0,包含公共設施保留地用地；,RPQQMLLJMHHGFAF57EA,0.0,0.0,0.0,無,0250
新莊區,房地(土地+建物),新北市新莊區中港路１５６號四樓,35.75,住,,,1110216,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770808,125.22,3,2,2,有,無,12500000,99824,,0.0,0,陽台外推；,RPUPMLLMLHHGFBF18EA,116.43,0.0,8.79,無,
三峽區,房地(土地+建物),新北市三峽區紫新路５９號六樓,51.31,,山坡地保育區,丙種建築用地,1110313,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850312,114.0,3,2,2,有,有,4100000,35965,,0.0,0,,RPPNMLQJMHHGFIF38DA,81.89,0.88,8.47,有,0251
樹林區,房地(土地+建物)+車位,新北市樹林區學林路２８之１號八樓,32.6,住,,,1110217,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041113,171.51999999999998,3,2,2,有,有,19680000,114739,坡道平面,43.09,0,,RPRNMLQJMHHGFIF58DA,81.15,3.72,4.21,有,0252
三峽區,房地(土地+建物),新北市三峽區安溪路３４４號,106.52,住,,,1110321,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690802,187.78,0,0,3,有,無,17800000,94792,,0.0,0,其他增建；,RPRNMLLJMHHGFIF08DA,187.78,0.0,0.0,無,
三峽區,房地(土地+建物),新北市三峽區大同路９８之７號九樓之一,15.53,住,,,1110227,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,95.53,3,2,1,有,有,8800000,92118,,0.0,0,,RPTPMLLMLHHGFIF68DA,69.3,0.0,8.22,有,
樹林區,房地(土地+建物),新北市樹林區千歲街２８之１號四樓,26.5,住,,,1110121,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640517,76.6,2,2,1,有,無,7300000,95300,,0.0,0,陽台外推；頂樓加蓋；,RPSNMLLMLHHGFIF38DA,71.6,0.0,5.0,無,
三峽區,土地,茅埔段227-2地號,2645.0,,山坡地保育區,農牧用地,1110309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,907,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPQMLLMLHHGFIF38DA,0.0,0.0,0.0,無,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區成功街６巷２８號九樓,17.52,住,,,1110305,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960302,158.86,3,2,2,有,有,10700000,67355,坡道平面,27.67,0,,RPRQMLLMLHHGFIF58DA,83.05,1.02,7.64,有,
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路６４７號七樓,20.28,住,,,1110305,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970303,156.35,3,2,2,有,有,16300000,104253,坡道平面,33.2,0,,RPSQMLLMLHHGFIF68DA,82.84,1.28,5.18,有,0253
樹林區,房地(土地+建物),新北市樹林區名園街７８巷１６弄２號二樓,26.62,住,,,1110222,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701017,79.2,3,2,1,有,無,6800000,85859,,0.0,0,,RPQPMLKMLHHGFIF28DA,67.1,0.0,12.1,無,
樹林區,土地,山子腳段橫坑子小段23-1地號,1554.0,,山坡地保育區,農牧用地,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6016000,3871,,0.0,0,,RPROMLRKLHHGFIF78DA,0.0,0.0,0.0,無,
樹林區,房地(土地+建物),新北市樹林區八德街２５１巷５號十三樓,16.8,住,,,1110303,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831104,93.24000000000001,3,2,1,有,有,10200000,109395,,0.0,0,,RPVOMLQKLHHGFIF09DA,67.7,0.77,6.26,有,0254
樹林區,房地(土地+建物)+車位,新北市樹林區大義路１９８號十八樓,18.32,商,,,1110306,土地1建物1車位2,十八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980108,253.62,4,2,2,有,有,25800000,101727,坡道平面,66.4,0,,RPROMLKKLHHGFIF08DA,111.93,0.0,10.91,有,
中和區,房地(土地+建物),新北市中和區圓通路２６５巷４１號,47.23,住,,,1110318,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740109,139.36,4,2,2,有,無,18050000,129521,,0.0,0,其他增建；,RPPNMLOJMHHGFHF08DA,125.53,13.83,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區中山路二段３３２巷２１號六樓,14.29,工,,,1110221,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土構造,1060118,122.35,0,0,1,有,有,14100000,115243,坡道平面,30.25,0,,RPQPMLQJMHHGFHF58DA,52.64,1.24,4.42,有,0255
永和區,房地(土地+建物)+車位,新北市永和區環河東路二段９８號三樓,16.51,住,,,1110113,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910628,125.06,3,1,2,有,有,15000000,119942,塔式車位,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLQJMHHGFHF68DA,82.83,0.0,10.44,有,
中和區,房地(土地+建物),新北市中和區民樂路３號三樓,7.34,,,,1110312,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940426,101.17,3,2,2,有,有,14100000,139369,,0.0,0,陽台外推；,RPRQMLQJMHHGFHF78DA,53.04,0.0,18.12,有,0256
中和區,房地(土地+建物),新北市中和區民享街８６巷１０弄１號,35.75,住,,,1110301,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700730,115.21,3,2,2,有,無,19000000,164916,,0.0,0,其他增建；,RPWRMLRJMHHGFHF86DA,100.28,14.93,0.0,無,
永和區,房地(土地+建物),新北市永和區永平路１４２之１號三樓,24.2,住,,,1110304,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850506,151.43,4,2,2,有,有,16900000,111603,,0.0,0,,RPWSMLRJMHHGFHF96DA,96.42,1.74,12.83,有,0257
鶯歌區,房地(土地+建物),新北市鶯歌區尖山路１５６巷１之１號,6.66,住,,,1110220,土地1建物1車位0,一層，騎樓,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850205,83.72,0,0,1,有,有,6800000,81223,,0.0,0,,RPTPMLNLKHHGFIF68DA,72.96,0.0,0.0,有,0258
樹林區,房地(土地+建物)+車位,新北市樹林區大安路８１號九樓,12.24,住,,,1110227,土地3建物1車位1,九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,119.16,3,1,1,有,有,9600000,80564,坡道機械,0.0,0,陽台外推；,RPQOMLRJLHHGFIF58DA,63.38,0.54,9.12,有,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區國中街１１３號五樓,36.3,住,,,1110226,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061003,208.66,4,2,2,有,有,15800000,75721,坡道平面,33.22,0,,RPQOMLTJLHHGFIF78DA,97.25,7.44,10.95,有,0259
