鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
外埔區,土地,新六分段151-9地號,397.92,,特定農業區,甲種建築用地,1101122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10833372,27225,,0.0,0,,RPXNMLOLLHHGFEB28DA,0.0,0.0,0.0,無,
大甲區,土地,西勢段83地號,1240.69,,特定農業區,農牧用地,1110317,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,3385,,0.0,0,1.本案為二親等及共有人之買賣2.土地10筆各購買持分3/32買方殘留持分:3/32.3.雙方約定簽約用印及尾款共計新台幣244萬元正為免除債務。3.現況點交。親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPLLHHGFEB77DA,0.0,0.0,0.0,無,
東勢區,土地,新成段958地號,938.4,農,,,1101027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36340000,38725,,0.0,0,,RPRNMLLKKHHGFGB37DA,0.0,0.0,0.0,無,
東勢區,房地(土地+建物),臺中市東勢區石城街１９８巷１４２號,82.0,住,,,1110227,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880324,163.84,4,2,2,有,無,5900000,36011,,0.0,0,,RPUNMLSKLHHGFGB48DA,152.86,3.65,7.33,無,
大甲區,土地,雁門段800地號,91.0,住,,,1110308,土地1建物0車位0,,,其他,,,,0.0,3,2,2,有,無,10560000,116044,,0.0,0,未登記建物；,RPQNMLLJMHHGFEB17DA,0.0,0.0,0.0,無,
石岡區,房地(土地+建物),臺中市石岡區萬興街５６巷１３號,33.49,住,,,1110318,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670405,46.8,4,2,2,有,無,1250000,26709,,0.0,0,未登記建物；,RPQNMLRLLHHGFGB08DA,46.8,0.0,0.0,無,
東勢區,房地(土地+建物),臺中市東勢區第一橫街８８號,170.92,住,,,1110307,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0770110,294.45,3,1,2,有,無,15000000,50942,,0.0,0,,RPUNMLLMLHHGFGB97DA,294.45,0.0,0.0,無,
新社區,土地,永興段1005地號,216.99,,一般農業區,甲種建築用地,1110220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,37790,,0.0,0,未登記建物；,RPRNMLQJMHHGFGB97DA,0.0,0.0,0.0,無,
東勢區,土地,興隆段1019-34地號,3663.77,,特定農業區,丁種建築用地,1101217,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,119141175,32519,,0.0,0,,RPQNMLTLLHHGFGB28DA,0.0,0.0,0.0,無,110
潭子區,房地(土地+建物),臺中市潭子區中山路一段１４６號五樓之２,11.16,住,,,1110303,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821111,95.27,2,2,2,有,有,5200000,54582,,0.0,0,,RPRNMLLLLHHGFHB67DA,57.33,1.85,8.7,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段１５巷６號十二樓之８,12.59,住,,,1110306,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970225,128.31,3,2,2,有,有,11400000,88847,坡道機械,12.98,0,,RPQNMLPKLHHGFHB87DA,69.95,0.0,13.9,有,
大雅區,土地,忠雅段1034地號,2221.04,農,,,1110107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,13507,,0.0,0,,RPUNMLRKLHHGFHB48DA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區興華一路３１１巷４０弄２之１號,67.08,住,,,1110122,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681231,89.1,4,2,2,有,無,8400000,94276,,0.0,0,頂樓加蓋；其他增建；,RPPNMLTJLHHGFHB08DA,89.1,0.0,0.0,無,
潭子區,土地,弘富段329地號,136.04,住,,,1110309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15226000,111923,,0.0,0,每坪成交單價新台幣37萬元正；本案買方為開發整合同時購買弘富段327及329之1地號土地,RPRNMLLMLHHGFHB77DA,0.0,0.0,0.0,無,
潭子區,土地,弘富段327地號,169.74,住,,,1110309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18998000,111924,,0.0,0,每坪成交單價新台幣37萬元正；本案買方為開發整合同時購買弘富段329及329之1地號土地,RPSNMLLMLHHGFHB87DA,0.0,0.0,0.0,無,111
潭子區,土地,弘富段329-1地號,49.64,住,,,1110309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5555000,111906,,0.0,0,每坪成交單價新台幣37萬元正；本案買方為開發整合同時購買弘富段327及329地號土地,RPTNMLLMLHHGFHB97DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物)+車位,臺中市大雅區民生路三段３６北巷３２號三樓之２,83.81,工,,,1110224,土地3建物1車位2,三層,六層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1090405,366.25,0,0,0,無,有,25500000,81317,坡道平面,72.34,1600000,1.土地956萬  建物不含車位1434萬.,RPPNMLPLLHHGFHB87DA,154.76,0.0,0.0,有,
大雅區,土地,上楓段1433地號,36.0,工,,,1110117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2940300,81675,,0.0,0,,RPTNMLQJMHHGFHB28DA,0.0,0.0,0.0,無,
大雅區,土地,中山段413-2地號,504.96,農,,,1110219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,20794,,0.0,0,本農地已套繪。雙方約定：用印款匯入日為公契立約日。,RPXNMLQJMHHGFHB68DA,0.0,0.0,0.0,無,112
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段１７號十三樓之７,11.93,住,,,1110309,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970225,121.17,3,2,2,有,有,11110000,91689,坡道機械,0.0,0,,RPROMLLMLHHGFHB87DA,75.0,0.0,4.28,有,
大雅區,土地,清雅段1027地號,2188.39,農,,,1110214,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19197611,8772,,0.0,0,,RPPNMLLJMHHGFHB37DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物),臺中市烏日區麻園東三街３２巷６號,82.43,住,,,1110307,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0971119,255.42,4,3,4,有,無,24880000,97408,,0.0,0,其他增建:壹樓空地、二樓人工地盤陽台外推；其他增建；,RPSQMLRKLHHGFIB68DA,211.04,2.96,41.42,無,
大里區,房地(土地+建物)+車位,臺中市大里區中興路一段３８２巷７７號二樓,13.42,住,,,1110302,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820916,118.69,3,2,2,有,有,7000000,58977,坡道機械,0.0,0,,RPPOMLKKLHHGFIB47DA,83.96,0.89,9.17,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區健行南路２５號十一樓之５,26.27,住,,,1110310,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021017,142.62,3,2,2,有,有,11700000,82036,坡道平面,0.0,0,,RPSNMLLLLHHGFIB87DA,66.92,3.62,9.53,有,
霧峰區,房地(土地+建物),臺中市霧峰區自強路３７０號,85.0,,鄉村區,乙種建築用地,1110226,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0900921,96.5,5,2,2,有,無,4100000,42487,,0.0,0,,RPVPMLSLLHHGFIB09DA,91.54,0.0,4.96,無,
烏日區,土地,溪尾南段31地號,1072.04,,特定農業區,水利用地,1110209,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11350230,10588,,0.0,0,,RPPPMLKMLHHGFIB77DA,0.0,0.0,0.0,無,113
烏日區,土地,溪尾南段41-1地號,14.36,,特定農業區,水利用地,1110321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,152036,10587,,0.0,0,,RPSPMLKMLHHGFIB08DA,0.0,0.0,0.0,無,
烏日區,土地,溪尾南段42-1地號,62.14,,特定農業區,水利用地,1110321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,657880,10587,,0.0,0,,RPUPMLKMLHHGFIB28DA,0.0,0.0,0.0,無,
烏日區,土地,溪南東段1571地號,331.0,,特定農業區,甲種建築用地,1101214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11800000,35650,,0.0,0,,RPQNMLLMLHHGFIB77DA,0.0,0.0,0.0,無,
大里區,土地,振坤段963地號,118.16,住,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,11425,,0.0,0,部分為既成巷道供公眾通行使用瑕疵物件；畸零地或有合併使用效益；,RPRNMLLMLHHGFIB87DA,0.0,0.0,0.0,無,
霧峰區,土地,峰谷段19地號,129.99,,鄉村區,乙種建築用地,1110311,土地1建物0車位0,,,其他,,,,0.0,3,2,2,有,無,5200000,40003,,0.0,0,含未保存登記建物門牌:台中市霧峰區峰谷路228號,RPSNMLLMLHHGFIB97DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區合信街１２５巷１號,139.23,,鄉村區,乙種建築用地,1110310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701215,112.22,4,3,2,有,無,10800000,96240,,0.0,0,,RPQOMLLMLHHGFIB87DA,112.22,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區亞洲街１４７巷１７之５號,21.07,住,,,1110305,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681012,73.08,3,1,1,有,無,3000000,41051,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTOMLLMLHHGFIB18DA,73.08,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區西榮路２６０巷１５號,76.0,住,,,1110307,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0750106,124.07,5,3,2,有,無,15000000,120899,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；其他；頂樓加蓋；其他增建；,RPWOMLLMLHHGFIB48DA,121.24,0.0,2.83,無,
大里區,房地(土地+建物),臺中市大里區環中東路六段２１６巷１弄２號,93.57,住,,,1110321,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0890308,201.56,4,2,4,有,有,9000000,44652,,0.0,0,含傢俱設備費；其他增建；,RPOOMLKMLHHGFIB57DA,180.97,0.0,20.59,無,
太平區,房地(土地+建物),臺中市太平區新平路三段４２巷２１號,118.0,住,,,1110219,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730412,129.38,4,2,2,有,無,12800000,98933,,0.0,0,頂樓加蓋；,RPSNMLNLKHHGFJB08DA,123.5,0.0,5.88,無,
太平區,房地(土地+建物),臺中市太平區新平路二段５８號,143.97,住,,,1110301,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0670403,86.23,4,2,2,有,無,13880000,160965,,0.0,0,包含公共設施保留地用地；,RPRNMLMJLHHGFJB77DA,86.23,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區成功東路１９１巷１２弄１號,92.98,住,,,1101110,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090827,159.13,4,3,5,有,有,18000000,113115,,0.0,0,包含公共設施保留地用地；,RPUNMLMJLHHGFJB08DA,159.13,0.0,0.0,無,114
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路３３７巷２弄１０號五樓,15.03,住,,,1110309,土地3建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830627,133.97,3,2,2,有,有,8600000,64193,坡道機械,0.0,0,,RPSNMLLMLHHGFJB08DA,91.83,0.0,7.63,有,
太平區,房地(土地+建物)+車位,臺中市太平區宜福街２３之２號六樓,31.01,住,,,1110306,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841214,104.89,4,1,2,有,有,6350000,60540,升降機械,0.0,0,,RPUNMLLMLHHGFJB28DA,56.03,0.0,8.45,有,115
太平區,土地,愛平段1040地號,7.0,住,,,1110324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,422000,60286,,0.0,0,,RPPNMLQJMHHGFJB08DA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),臺中市大肚區自由路２２２巷２０號十一樓,17.47,住,,,1110301,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,124.46000000000001,3,2,2,有,有,3800000,30532,,0.0,0,陽台外推；,RPTNMLRKLHHGFKB68DA,82.68,2.79,9.65,有,
龍井區,土地,三德段157地號,2057.0,農,,,1100104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16250300,7900,,0.0,0,,RPTNMLOJJHHGFKB08DA,0.0,0.0,0.0,無,
龍井區,土地,三德段158地號,4292.0,農,,,1110104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33906800,7900,,0.0,0,,RPUNMLOJJHHGFKB18DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區遊園北路６０７號,88.11,住,,,1110227,土地3建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0820601,179.47,5,2,4,有,無,14680000,81796,,0.0,0,頂樓加蓋；其他增建；,RPXNMLRJLHHGFKB98DA,169.31,3.67,6.49,無,
龍井區,房地(土地+建物),臺中市龍井區中山一路一段西巷２６８號,104.0,住,,,1110309,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0760505,104.05,4,2,2,有,無,3500000,33638,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；未登記建物；,RPRPMLTJLHHGFKB78DA,104.05,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區永成北路１５８巷２１號二樓,21.33,住,,,1110310,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810526,113.4,3,2,2,有,有,6880000,60676,,0.0,0,,RPXOMLLKLHHGFJB48DA,92.76,0.01,8.98,有,
龍井區,房地(土地+建物),臺中市龍井區竹師路一段１００巷５弄２號,95.61,住,,,1090926,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100331,186.54,4,3,3,有,無,8750000,46907,,0.0,0,,RPQNMLSLLHHGFKB58DA,182.72,0.0,3.82,無,
龍井區,房地(土地+建物),臺中市龍井區竹師路一段１００巷５弄１號,94.61,住,,,1090224,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100331,176.12,4,3,3,有,無,8540000,48490,,0.0,0,,RPRNMLSLLHHGFKB68DA,174.63,0.0,1.49,無,
大肚區,土地,北王田段1249地號,52.78,,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,478800,9072,,0.0,0,,RPSNMLSLLHHGFKB78DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區龍社八街６號六樓之七,30.33,住,,,1110321,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980303,75.69,2,0,2,有,有,4000000,52847,,0.0,0,,RPQNMLNLLHHGFKB08DA,42.24,2.26,7.45,有,116
大肚區,房地(土地+建物),臺中市大肚區紙廠路２６巷３號,108.0,工,,,1110325,土地1建物1車位0,全,二層,透天厝,工業用,加強磚造,0701220,118.62,5,4,2,有,無,7100000,59855,,0.0,0,其他增建；,RPPNMLRLLHHGFKB38DA,118.62,0.0,0.0,無,117
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄６６號,96.75,住,,,1090315,土地14建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101207,177.53,4,3,3,有,無,8560000,48217,,0.0,0,包含公共設施保留地用地；,RPOOMLSLLHHGFKB48DA,160.09,0.0,17.44,無,
龍井區,房地(土地+建物)+車位,臺中市龍井區龍社八街６號三樓之九,30.33,住,,,1110321,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980303,96.35,2,0,2,有,有,5500000,57089,坡道平面,0.0,0,,RPOOMLTLLHHGFKB58DA,42.24,2.26,7.45,有,118
龍井區,房地(土地+建物)+車位,臺中市龍井區遠東街５０巷１９號,153.11,住,,,1110302,土地1建物1車位1,一層，二層，三層，四層，屋頂突出物,十層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800825,353.21,5,2,3,有,有,18500000,52377,坡道平面,27.91,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLKMLHHGFKB08DA,310.93,28.62,11.88,無,
大肚區,土地,福和北段132地號,1739.29,,山坡地保育區,丁種建築用地,1110128,土地27建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92070000,52935,,0.0,0,因132地號部分做道路使用賣方給付買方35萬做為補償,RPPNMLLMLHHGFKB87DA,0.0,0.0,0.0,無,119
大肚區,土地,福利段399-1地號,107.34,,,,1101217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6818700,63524,,0.0,0,,RPOOMLLMLHHGFKB87DA,0.0,0.0,0.0,無,
太平區,土地,光華段779地號,203.41,,鄉村區,乙種建築用地,1110210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9194188,45200,,0.0,0,含土地增值稅或其他稅費1194188元；,RPROMLTJLHHGFJB68EA,0.0,0.0,0.0,無,
龍井區,土地,山腳段128-19地號,203.94,,,,1110319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2386147,11700,,0.0,0,包含公共設施保留地用地；,RPVNMLLMLHHGFKB58EA,0.0,0.0,0.0,無,120
東區,土地,旱溪段115-251地號,37.0,,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2437760,65885,,0.0,0,政府機關標讓售；,RPTOMLLMLHHGFAB47EA,0.0,0.0,0.0,無,121
東區,土地,旱溪段115-251地號,37.0,,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3199560,86475,,0.0,0,政府機關標讓售；,SPTOMLLMLHHGFAB57EA,0.0,0.0,0.0,無,121
東區,土地,旱溪段116-148地號,59.0,住,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135720,2300,,0.0,0,政府機關標讓售；,RPUOMLLMLHHGFAB57EA,0.0,0.0,0.0,無,123
東區,土地,旱溪段116-148地號,59.0,住,,,1110222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7871760,133420,,0.0,0,政府機關標讓售；,SPUOMLLMLHHGFAB67EA,0.0,0.0,0.0,無,123
南區,房地(土地+建物),臺中市南區國光路４４７巷８之１號,24.53,住,,,1110216,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700810,77.73,3,2,2,有,無,3500000,45028,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWPMLLMLHHGFAB87EA,72.51,0.0,0.0,無,
后里區,房地(土地+建物),臺中市后里區福興路８１之１２號,84.93,,鄉村區,乙種建築用地,1090726,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100531,117.34,4,2,4,有,無,8000000,68178,,0.0,0,,RPXNMLLMLHHGFDB08EA,113.74,0.0,3.6,無,
大雅區,土地,大榮段444-2地號,11.32,住,,,1110316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1166639,103060,,0.0,0,政府機關標讓售；,RPQNMLQJMHHGFHB08EA,0.0,0.0,0.0,無,
大里區,房地(土地+建物)+車位,臺中市大里區公園街４２１巷２０號三樓,20.86,住,,,1110218,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,147.53,3,2,2,有,有,5700000,38636,坡道平面,0.0,0,,RPXOMLLMLHHGFIB68EA,65.34,37.13,4.0,有,
大里區,房地(土地+建物),臺中市大里區中興路二段７４６號,31.4,,,,1110310,土地2建物1車位0,全,三層,透天厝,商業用,鋼筋混凝土加強磚造,0490815,94.46,4,2,3,有,無,5000000,52932,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLLMLHHGFIB77EA,94.46,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區吉峰東路６０號四樓之２,30.94,,特定農業區,甲種建築用地,1101210,土地2建物3車位0,四層,六層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930802,98.49,0,0,0,無,無,3805000,38633,,0.0,0,,RPUOMLLMLHHGFIB38EA,51.98,0.0,10.89,無,
烏日區,房地(土地+建物),臺中市烏日區新興路３１９巷１３號,162.72,住,,,1110329,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1080628,497.43,6,2,6,有,無,38000000,76393,,0.0,0,,RPOOMLQJMHHGFIB08EA,463.07,0.0,34.36,有,
新社區,土地,水底寮段上水底寮小段152-788地號,71.0,,一般農業區,甲種建築用地,1110322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1890000,26620,,0.0,0,,RPPNMLQJMHHGFGB87EA,0.0,0.0,0.0,無,
潭子區,房地(土地+建物),臺中市潭子區大新路５９巷２號八樓,18.58,住,,,1110323,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821210,119.66,3,2,2,有,有,8000000,66856,,0.0,0,,RPTNMLLJMHHGFHB87EA,85.74,1.82,10.63,有,
北區,房地(土地+建物),臺中市北區天津路二段１５３號,97.0,住,,,1101004,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0721230,299.43,6,6,6,有,無,26500000,88501,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRPMLLJMHHGFBB27EA,273.18,6.67,19.58,無,
后里區,房地(土地+建物),臺中市后里區復興街３５號,103.74,住,,,1110319,土地2建物1車位0,全,四層,透天厝,住家用,加強磚造,0670425,169.85,4,3,2,有,無,10880000,64057,,0.0,0,,RPTNMLLJMHHGFDB47EA,169.85,0.0,0.0,無,
豐原區,土地,南嵩段619-2地號,178.36,都市：其他:斷層帶限建區,,,1110325,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5233500,29342,,0.0,0,,RPPOMLQJMHHGFDB67EA,0.0,0.0,0.0,無,
豐原區,土地,下南坑段1005-1地號,1182.0,,山坡地保育區,農牧用地,1110326,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,2453,,0.0,0,,RPQOMLQJMHHGFDB77EA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區新興路２９號四樓之６５,6.1,,鄉村區,乙種建築用地,1110307,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,22.89,1,0,1,有,有,1010000,44124,,0.0,0,29號4樓之65號買賣價金101萬，土地價金86萬，房屋價金15萬。,RPVOMLLMLHHGFKB58DA,15.24,0.0,1.37,無,
龍井區,房地(土地+建物),臺中市龍井區新興路２９號四樓之７１,6.1,,鄉村區,乙種建築用地,1110307,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,23.73,1,0,1,有,有,700000,29499,,0.0,0,29號4樓之71號買賣價金70萬，土地價金60萬，房屋價金10萬。,SPVOMLLMLHHGFKB68DA,15.85,0.0,1.47,無,
龍井區,房地(土地+建物),臺中市龍井區新興路２９號四樓之６３,6.1,,鄉村區,乙種建築用地,1110227,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,23.73,1,0,1,有,有,1000000,42141,,0.0,0,土地價金84萬，建物價金16萬。,RPQNMLLJMHHGFKB77DA,15.85,0.0,1.47,無,
龍井區,房地(土地+建物),臺中市龍井區龍社八街６號七樓之五,30.95,住,,,1110307,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980303,75.69,1,0,1,有,有,4520000,59717,,0.0,0,,RPVPMLSLLHHGFKB66DA,42.24,2.26,7.45,有,
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄７０號,81.75,住,,,1100322,土地15建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101207,155.79,4,3,3,有,無,8280000,53148,,0.0,0,包含公共設施保留地用地；,RPPOMLSLLHHGFKB58DA,142.14,0.0,13.65,無,
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄７８號,84.75,住,,,1091230,土地14建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101207,158.34,4,3,3,有,無,8180000,51661,,0.0,0,包含公共設施保留地用地；,RPUOMLSLLHHGFKB09DA,144.69,0.0,13.65,無,
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄７２號,95.75,住,,,1090426,土地16建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101207,155.79,4,3,3,有,無,9230000,59246,,0.0,0,包含公共設施保留地用地；,RPROMLSLLHHGFKB78DA,142.14,0.0,13.65,無,
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄７６號,95.75,住,,,1090308,土地15建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101207,155.79,4,3,3,有,無,9130000,58605,,0.0,0,包含公共設施保留地用地；,RPSOMLSLLHHGFKB88DA,142.14,0.0,13.65,無,
龍井區,土地,遊園北段321地號,612.23,都市：其他:保護區,,,1110221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3333600,5445,,0.0,0,,RPQNMLRLLHHGFKB48DA,0.0,0.0,0.0,無,125
龍井區,房地(土地+建物),臺中市龍井區新興路２９號四樓之３８,5.08,,鄉村區,乙種建築用地,1110325,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,19.75,1,1,1,有,有,1100000,55696,,0.0,0,,RPTNMLPLLHHGFKB58DA,13.18,0.0,1.23,無,
龍井區,房地(土地+建物),臺中市龍井區臨港東路一段１５５巷２０７弄６８號,81.75,住,,,1091230,土地15建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101207,155.79,4,3,3,有,無,8180000,52507,,0.0,0,包含公共設施保留地用地；,RPWNMLSLLHHGFKB56DA,142.14,0.0,13.65,無,
太平區,房地(土地+建物)+車位,臺中市太平區成功東路１９１巷１２弄１３號,69.98,住,,,1110129,土地3建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1090827,155.25,3,2,4,有,有,17700000,114010,一樓平面,0.0,0,其他增建；包含公共設施保留地用地；,RPWNMLOLLHHGFJB68DA,155.25,0.0,0.0,無,126
太平區,房地(土地+建物)+車位,臺中市太平區樹孝路５２６號四樓之２,23.09,住,,,1110302,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020620,175.51999999999998,3,2,2,有,有,14400000,82042,坡道平面,30.91,0,,RPXNMLSLLHHGFJB56DA,78.48,6.29,9.5,有,
