鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２９１號二樓,25.05,住,,,1101223,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,131.97,2,2,1,有,有,9660000,80438,坡道平面,32.39,1650000,,RPOOMLSLLHHGFIE58DA,58.73,0.0,6.91,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２７５號十五樓,35.0,住,,,1101110,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,171.53,3,2,2,有,有,12550000,77260,坡道平面,32.39,1800000,,RPPOMLSLLHHGFIE68DA,83.41,0.0,8.08,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２８１號十三樓,35.46,住,,,1101109,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,173.21,3,2,2,有,有,12760000,77830,坡道平面,32.39,1800000,,RPROMLSLLHHGFIE88DA,84.73,0.0,7.92,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２６１號十三樓,24.22,住,,,1110113,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,128.65,2,2,1,有,有,10530000,90692,坡道平面,32.39,1800000,,RPSOMLSLLHHGFIE98DA,56.76,0.0,6.59,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２５３號十樓,35.0,住,,,1101117,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,171.25,3,2,2,有,有,12720000,78640,坡道平面,32.39,1800000,,RPTOMLSLLHHGFIE09DA,83.41,0.0,7.97,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２６７號十五樓,24.22,住,,,1101130,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,128.65,2,2,1,有,有,9250000,77395,坡道平面,32.39,1800000,,RPUOMLSLLHHGFIE56DA,56.76,0.0,6.59,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區霞海路２８９號十三樓,25.74,住,,,1101105,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100616,134.59,2,2,1,有,有,9580000,76125,坡道平面,32.39,1800000,,RPRQMLSKKHHGFIE88DA,59.78,0.0,7.45,有,
仁武區,土地,永和段191地號,461.17,農,,,1110122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11020800,23897,,0.0,0,,RPSNMLTKKHHGFIE78DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區八德路３７８號十二樓,14.5,商,,,1110301,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1010901,158.24,3,2,2,有,有,12700000,80258,坡道平面,20.45,0,,RPPNMLQLLHHGFGE18DA,73.75,3.86,10.91,有,093
甲仙區,土地,東大邱園段507-4地號,2597.0,,山坡地保育區,農牧用地,1101230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1925,,0.0,0,,RPUNMLSLLHHGFHE98DA,0.0,0.0,0.0,無,
仁武區,土地,竹園段1449-15地號,497.98,農,,,1101230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10996720,22083,,0.0,0,,RPQNMLSJKHHGFIE38DA,0.0,0.0,0.0,無,094
內門區,土地,虎頭山段1005地號,3695.46,,山坡地保育區,農牧用地,1110322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3080000,833,,0.0,0,,RPPNMLLMLHHGFHE87DA,0.0,0.0,0.0,無,
杉林區,土地,份尾段997地號,97.67,,一般農業區,甲種建築用地,1110127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,23549,,0.0,0,未登記建物；,RPPNMLLJMHHGFHE67DA,0.0,0.0,0.0,無,
內門區,房地(土地+建物),高雄市內門區內門７２號,121.7,,一般農業區,甲種建築用地,1110314,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0660101,63.09,1,1,1,有,無,3500000,55476,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJMHHGFHE77DA,63.09,0.0,0.0,無,
杉林區,土地,楠梓仙段1236地號,49.62,,山坡地保育區,農牧用地,1110324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,1612,,0.0,0,道路通行持分交易,RPPNMLNLLHHGFHE97DA,0.0,0.0,0.0,無,095
大樹區,房地(土地+建物),高雄市大樹區學城路一段８巷２０６號,265.08,,一般農業區,丙種建築用地,1110212,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土,0941107,269.21,3,2,3,有,有,20000000,74291,,0.0,0,陽台外推；頂樓加蓋；,RPOOMLKMLHHGFGE67DA,249.2,0.0,20.01,無,
鳳山區,房地(土地+建物),高雄市鳳山區錦田路１４６之６號,27.06,住,,,1110310,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671130,72.0,3,2,1,有,無,2050000,28472,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKMLHHGFGE67DA,72.0,0.0,0.0,無,096
鳳山區,房地(土地+建物)+車位,高雄市鳳山區南安路６號八樓,22.65,住,,,1110216,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821029,142.17000000000002,3,2,2,有,有,7450000,52402,坡道平面,0.0,0,含裝潢費；含傢俱設備費；陽台外推；,RPRNMLTLLHHGFGE68DA,71.96,0.5,18.21,有,097
鳳山區,房地(土地+建物),高雄市鳳山區鎮北街６６號,65.0,住,,,1110303,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0681003,138.06,5,2,4,有,無,9000000,65189,,0.0,0,其他增建；,RPTNMLTLLHHGFGE88DA,138.06,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區永和街１０巷７號,37.0,住,,,1110211,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600510,60.48,2,2,2,有,無,2830000,46792,,0.0,0,其他增建；,RPRPMLMLLHHGFGE18DA,60.48,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區建國路三段２７３號二十一樓,9.38,住,,,1110318,土地1建物1車位0,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830827,129.72,3,2,2,有,有,6800000,52421,,0.0,0,含傢俱設備費；,RPOOMLPLLHHGFGE08DA,100.91,1.63,3.15,有,
鳳山區,房地(土地+建物),高雄市鳳山區中崙路５８０之１號七樓,34.02,住,,,1110305,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850124,109.57,3,2,1,有,有,5800000,52934,,0.0,0,,RPUOMLNLLHHGFGE48DA,72.05,0.0,8.95,有,098
鳳山區,土地,華鳳段48-3地號,307.91,住,,,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31500000,102303,,0.0,0,,RPWOMLNLLHHGFGE68DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區光復路一段１２０巷２４之３號,19.75,住,,,1110307,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661115,67.21,2,2,1,有,無,2700000,40173,,0.0,0,,RPTPMLNLLHHGFGE48DA,67.21,0.0,0.0,無,099
鳳山區,房地(土地+建物),高雄市鳳山區鳳東路３３３巷１４號,65.0,住,,,1110226,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611220,61.2,6,4,2,有,無,9500000,155229,,0.0,0,含傢俱設備費；,RPWOMLSKLHHGFGE09DA,61.2,0.0,0.0,無,100
鳳山區,房地(土地+建物),高雄市鳳山區文武街１２５之４號,20.82,住,,,1110104,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,60.83,2,2,1,有,無,2450000,40276,,0.0,0,,RPQOMLOLKHHGFGE08DA,60.83,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區鳳北路１０８巷５號九樓,11.55,商,,,1110227,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810620,129.26,3,2,2,有,有,5000000,38682,,0.0,0,,RPRNMLRLKHHGFGE38DA,95.03,0.0,6.18,有,
橋頭區,土地,芋林段10地號,2366.51,農,,,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22680000,9584,,0.0,0,農作物；,RPQNMLTJLHHGFFE28DA,0.0,0.0,0.0,無,
岡山區,土地,長榮段46地號,164.13,住,,,1110312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,109669,,0.0,0,,RPVNMLPLLHHGFFE58DA,0.0,0.0,0.0,無,101
橋頭區,土地,仕豐段5地號,220.0,都市：其他:人行步道,,,1101223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5050000,22955,,0.0,0,包含公共設施保留地用地；,RPWOMLLJMHHGFFE28DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區維仁路３０３巷１１號二樓,34.97,住,,,1110308,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740410,86.53,3,2,2,有,無,2400000,27736,,0.0,0,,RPUNMLLMLHHGFFE18DA,74.3,0.0,0.0,無,
梓官區,土地,蚵寮段1630地號,34.13,,鄉村區,乙種建築用地,1110328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,516000,15119,,0.0,0,面積狹小無法單獨建築使用,RPSNMLQJMHHGFFE28DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區大昌街６７號,69.0,住,,,1110302,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840301,217.21,5,2,4,有,無,10000000,46038,,0.0,0,一二三樓後陽台增建其他增建；,RPOOMLOLLHHGFFE87DA,195.28,5.85,16.08,無,102
橋頭區,土地,筆秀段950地號,339.12,都市：其他:人行步道,,,1110118,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5168148,15240,,0.0,0,包含公共設施保留地用地；,RPQOMLSKLHHGFFE38DA,0.0,0.0,0.0,無,
岡山區,土地,寶米段560地號,1613.36,,特定農業區,農牧用地,1110311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9700000,6012,,0.0,0,,RPPNMLNKLHHGFFE67DA,0.0,0.0,0.0,無,
橋頭區,房地(土地+建物),高雄市橋頭區新興路６６號,256.0,住,,,1110310,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700401,103.6,2,1,2,有,無,24500000,236486,,0.0,0,頂樓加蓋；其他增建；,RPSNMLOKLHHGFFE08DA,103.6,0.0,0.0,無,
橋頭區,土地,仕興段910地號,44.1,都市：其他:人行步道,,,1110310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,860000,19501,,0.0,0,包含公共設施保留地用地；,RPTNMLMLLHHGFFE08DA,0.0,0.0,0.0,無,
楠梓區,建物,高雄市楠梓區宏毅二路南三巷５６號,0.0,,,,1110302,土地0建物1車位0,全,一層,透天厝,,磚造,0470405,40.02,3,2,2,有,無,2800000,69965,,0.0,0,未登記建物；,RPRPMLLMLHHGFEE97DA,40.02,0.0,0.0,無,
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路１５０號十一樓之５,12.67,住,,,1110308,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1070213,116.31,1,1,1,有,有,10350000,88986,坡道平面,30.77,0,,RPQOMLLMLHHGFEE77DA,39.42,1.46,11.62,有,103
楠梓區,房地(土地+建物),高雄市楠梓區加宏路１００巷１７之４號,34.69,都市：其他:第二種特定商業專用區,,,1110228,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土結構造,0680606,88.75,3,2,1,有,無,4900000,55211,,0.0,0,,RPUOMLLMLHHGFEE18DA,78.4,0.0,10.35,無,104
楠梓區,房地(土地+建物)+車位,高雄市楠梓區常興街７３號十四樓,22.11,都市：其他:第二種特定商業專用區,,,1110208,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1031110,160.57999999999998,3,2,2,有,有,8600000,53556,坡道平面,17.89,0,,RPOOMLKMLHHGFEE47DA,80.68,4.95,10.01,有,105
左營區,建物,高雄市左營區富民路４３５號四樓之１１,0.0,,,,1110226,土地0建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土結構造,0870921,136.57,3,2,2,有,有,6180000,45252,,0.0,0,,RPTOMLKMLHHGFEE97DA,87.85,0.0,12.16,有,
左營區,房地(土地+建物)+車位,高雄市左營區榮德街４３７號十一樓之１,10.04,住,,,1110304,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960808,103.7,3,2,2,有,有,8000000,77146,坡道機械,6.04,0,,RPVOMLKMLHHGFEE18DA,59.54,3.64,8.11,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路２９６號二樓,19.34,住,,,1101101,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100513,139.5,3,2,2,有,有,10070000,78710,坡道平面,31.89,1600000,,RPWOMLKMLHHGFEE28DA,65.58,0.0,3.53,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路２９８號二樓,22.52,住,,,1101002,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100513,164.35000000000002,3,2,2,有,有,11800000,76249,坡道平面,31.89,1700000,,RPXOMLKMLHHGFEE38DA,81.54,0.0,3.52,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區高雄大學路２７６號十一樓,15.82,住,,,1110218,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1100513,112.36,2,1,1,有,有,7580000,74400,坡道平面,30.64,1500000,,RPOPMLKMLHHGFEE57DA,49.05,0.0,3.46,有,
左營區,房地(土地+建物),高雄市左營區立信路２１８號六樓,22.91,住,,,1110124,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,見使用執照,0890921,123.65,3,2,2,有,有,7500000,60655,,0.0,0,,RPVPMLKMLHHGFEE28DA,75.59,0.0,11.2,有,
左營區,房地(土地+建物),高雄市左營區博愛二路３００號,100.0,住,,,1110108,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0670805,193.35,0,0,0,無,無,39050000,201965,,0.0,0,頂樓遮雨棚增建其他增建；,RPOQMLTLLHHGFEE48DA,193.35,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區三山街６９巷２５號,84.0,住,,,1110225,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1100316,275.1,4,4,2,有,無,21650000,78699,,0.0,0,,RPWPMLTLLHHGFEE56DA,248.66,0.0,26.44,無,
楠梓區,土地,後勁段二小段843-16地號,29.2,都市：其他:第二種特定商業專用區,,,1110302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2263000,77500,,0.0,0,祖母.孫子之間買賣親友、員工、共有人或其他特殊關係間之交易；,RPTNMLSLLHHGFEE58DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區秀群路４９９巷７弄２８號十二樓,7.21,商,,,1110222,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,92.28,2,2,1,有,有,6680000,72388,,0.0,0,含傢俱設備費；,RPVSMLOLLHHGFEE88DA,49.15,2.33,9.81,有,106
左營區,房地(土地+建物),高雄市左營區安吉街２５１號四樓之２,6.25,商,,,1110228,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951128,69.96000000000001,2,2,1,有,有,6000000,85763,,0.0,0,含傢俱設備費；,RPSQMLMLLHHGFEE18DA,44.4,0.0,5.59,有,
左營區,房地(土地+建物),高雄市左營區民族一路１１８８號八樓之５,6.95,住,,,1110228,土地1建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1081204,76.58,2,2,1,有,有,7180000,93758,,0.0,0,含裝潢費；含傢俱設備費；,RPSRMLMLLHHGFEE28DA,44.69,1.82,2.64,有,107
左營區,房地(土地+建物),高雄市左營區孟子路６５７號四樓之２,11.5,商,,,1110228,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950706,116.29,3,2,2,有,有,9500000,81692,,0.0,0,含傢俱設備費；,RPORMLOLLHHGFEE08DA,71.37,0.58,10.06,有,
左營區,車位,南屏路３６２號等１５１戶公共設施,4.81,住,,,1110303,土地1建物1車位1,,,其他,,,,27.17,0,0,0,有,有,1350000,,坡道平面,27.17,1350000,僅車位交易；,RPRRMLOLLHHGFEE38DA,0.0,0.0,0.0,有,108
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路９９２號十二樓,15.23,住,,,1080421,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,126.34,2,2,1,有,有,5550000,43929,坡道平面,27.42,0,預售屋、或土地及建物分件登記案件；,RPSUMLNLLHHGFEE68DA,53.26,3.87,6.01,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路９８８號四樓,17.8,住,,,1080819,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,144.32999999999998,2,2,2,有,有,5960000,41294,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPVUMLNLLHHGFEE98DA,62.24,3.89,7.69,有,
楠梓區,房地(土地+建物),高雄市楠梓區清平街５１巷９號九樓,22.09,住,,,1110313,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830112,123.38,4,2,2,有,有,6000000,48630,,0.0,0,含裝潢費；,RPPPMLLLLHHGFEE67DA,88.16,2.02,9.48,有,109
左營區,房地(土地+建物),高雄市左營區裕誠路１９２巷１０號八樓,15.7,住,,,1110308,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830124,100.53,3,2,2,有,有,7600000,75599,,0.0,0,,RPQOMLSKLHHGFEE28DA,70.6,2.34,7.04,有,
左營區,房地(土地+建物),高雄市左營區翠華路５８４號８樓,33.06,住,,,1110309,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,103.16,3,1,2,有,有,2600000,25204,,0.0,0,二親等間買賣,RPRNMLTKLHHGFEE38DA,74.64,0.0,13.83,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街３５號十一樓,21.46,住,,,1090301,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,169.01999999999998,3,2,2,有,有,7900000,46740,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPVNMLTKLHHGFEE78DA,74.97,3.18,11.48,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路９９２號十一樓,15.23,住,,,1080324,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,127.65,2,2,1,有,有,5500000,43087,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPWNMLTKLHHGFEE88DA,53.26,3.87,6.01,有,
左營區,房地(土地+建物),高雄市左營區重立路２３２巷３４號,89.0,住,,,1110213,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0670717,124.49,3,2,3,有,無,13200000,106033,,0.0,0,,RPXNMLSKLHHGFEE88DA,124.49,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街３３號二樓,21.46,住,,,1091124,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,169.34,3,2,2,有,有,7680000,45353,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPOOMLSKLHHGFEE08DA,74.97,3.5,11.48,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區援中路９８８號七樓,17.8,住,,,1080601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,144.32999999999998,1,2,2,有,有,6150000,42611,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPWUMLRKLHHGFEE76DA,62.24,3.89,7.69,有,
左營區,房地(土地+建物)+車位,高雄市左營區高鐵路６８０號十三樓,12.87,住,,,1110128,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861215,131.21,3,2,2,有,有,8400000,64020,坡道機械,8.5,0,含裝潢費；含傢俱設備費；,RPPVMLRKLHHGFEE78DA,78.8,0.0,13.56,有,
左營區,房地(土地+建物),高雄市左營區保靖街５３號十四樓之５,6.21,商,,,1110211,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,85.42999999999999,2,2,1,有,有,9200000,107691,,0.0,0,含裝潢費；含傢俱設備費；,RPOOMLRKLHHGFEE97DA,49.07,1.39,4.95,有,110
楠梓區,房地(土地+建物),高雄市楠梓區援中路９９８號七樓,14.96,住,,,1080404,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,99.41,2,2,1,有,有,4500000,45267,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQPMLRKLHHGFEE28DA,52.19,4.23,7.21,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街２９號十二樓,23.01,住,,,1080708,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,184.91,4,2,2,有,有,8680000,46942,坡道平面,29.77,0,預售屋、或土地及建物分件登記案件；,RPTPMLRKLHHGFEE58DA,80.2,1.48,16.79,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街２７號三樓,21.46,住,,,1090926,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,166.16,3,2,2,有,有,7590000,45679,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPUPMLRKLHHGFEE68DA,74.97,2.65,9.93,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二街１５號九樓,15.3,住,,,1080629,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1101213,131.07999999999998,1,2,1,有,有,5420000,41349,坡道平面,28.73,0,預售屋、或土地及建物分件登記案件；,RPTOMLQKLHHGFEE38DA,53.32,3.89,8.06,有,
